Jurisdiction ID,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,JurisdictionGEO
CTSP06600,Harwinton,5564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1078,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,2,100,5,22524,0,0,0,0,3,304,0,0,6,3,4,1,0,0,0,0,0,0,0,0,5,7955,0,0,0,0,2,670,0,0,8,5285,12,13809,1,100,2,1,2,2,0,0,0,0,0,87000,0,0,0,0,0,0,3,0,12,12,6,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Harwinton, CT
(41.771487, -73.059941)"
CT0016600,Wolcott,16030,0,0,0,0,0,0,0,0,0,0,1,65,2,57,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,1,2,0,0,0,0,1,1,1,0,0,0,3,2900,21,29055,0,0,0,0,10,18128,17,0,10,1,7,2,1,0,0,0,22,2054,78,47595,15,3475,2,200,4,5891,0,0,74,48340,76,102981,40,3951,80,623,45,20,4,2,0,6,1,183725,1,1,10,0,0,0,0,0,0,16,16,105387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Wolcott, CT
(41.601588, -72.986414)"
CT0009300,New Haven,130252,15,5,0,0,0,2665,62,15,3,0,337,244889,26,13662,1,620,16,7245,44,43241,8,15421,29,27694,186,36,36,4,42,10,197,43,145,67,205,154,198,135,140,116,0,0,0,0,704,796650,0,0,0,0,163,213058,434,58,289,31,144,16,25,9457,19,11199,613,104865,850,430820,355,74824,182,86430,725,677192,2,400,925,720064,1559,2006940,882,90407,1255,17904,641,640,41,30,3,34,7,3506435,9,2,160203,14,2,39511,5,1,60632,3973,2917,2952786,7,5,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,0,0,1,0,0,4,10,0,21,19,"New Haven, CT
(41.308252, -72.924161)"
CT0016100,Wilton,18578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,16100,11,30821,0,0,0,0,3,5740,0,0,4,0,11,2,2,0,0,0,0,0,8,3016,12,11850,1,6000,0,0,26,88896,0,0,10,36754,33,145560,6,806,18,150,15,2,0,0,0,0,0,16500,0,0,0,0,0,0,0,0,0,13,12,2992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Wilton, CT
(41.19444, -73.432397)"
CTSP12700,Sherman,4034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32019,5,31929,1,80,1,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,25800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Sherman, CT
(41.578959, -73.496536)"
CT0002300,Canton,9313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,410,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,16000,0,0,1,1700,0,0,0,0,3,0,1,0,1,0,0,0,0,0,26,9240,4,1326,0,0,0,0,0,0,0,0,14,80283,22,89205,13,1562,9,82,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Canton, CT
(41.824474, -72.896794)"
CT0011300,Portland,9200,0,0,0,0,0,0,0,0,0,0,0,0,1,1982,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,3,0,2,4135,7,9939,0,0,0,0,5,1,6,1,2,1,0,0,0,0,4,152,11,3542,0,0,1,300,11,10638,0,0,28,6753,14,20575,8,808,33,2,11,4,1,0,0,0,0,16500,0,0,0,0,0,0,0,0,0,1,1,12689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Portland, CT
(41.581345, -72.634112)"
CT0001700,Bristol,63281,0,0,0,0,0,0,11,4,0,0,10,5934,10,6485,0,0,3,315,5,2270,2,4658,11,16365,17,6,3,3,5,2,16,7,4,3,7,5,9,9,7,6,55,41175,121,245772,0,0,29,24729,30,26258,0,0,97,20,110,17,28,1,0,0,0,0,235,56919,170,96604,46,15662,28,6885,132,152429,0,0,260,323735,413,622125,245,25564,213,4545,209,108,6,5,0,9,2,792546,0,0,0,0,0,0,0,0,0,694,513,624526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,"Bristol, CT
(41.673037, -72.945791)"
CTSP12000,Roxbury,2250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3000,3,15450,0,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,1,3649,0,0,0,0,1,300,0,0,6,13043,6,16941,1,50,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Roxbury, CT
(41.556245, -73.309401)"
CTSP02900,Colebrook,1551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7001,1,1950,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2000,0,0,1,75,1,2000,1,75,0,0,0,0,0,1,0,0,0,10000,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Colebrook, CT
(41.991381, -73.097592)"
CT0011000,Plainville,18257,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,140,1,1,0,0,1,0,2,2,1,2,1,2,4,6,21,23,9,2380,4,3058,16,28424,4,550,2,0,16,980,33,7,12,5,6,0,0,0,0,0,77,23449,48,30358,7,2775,7,1115,42,56197,0,0,229,140185,197,243707,118,8021,95,2351,106,9,0,0,0,6,0,84700,1,1,10000,0,0,0,0,0,0,74,85,62101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,"Plainville, CT
(41.674474, -72.85835)"
CTSP09800,Norfolk,1748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1000,0,0,1,450,0,0,6,150372,7,151632,1,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Norfolk, CT
(41.993599, -73.201621)"
CT0005100,Fairfield,60415,0,0,0,0,0,0,4,1,0,0,1,0,1,205,0,0,2,1001,0,0,0,0,1,81,3,0,1,0,0,0,1,0,0,0,0,0,0,1,12,8,44,170516,67,448657,0,0,20,38464,11,35141,0,0,60,11,62,6,20,2,0,0,1,50,213,60986,205,144016,70,123308,49,23275,109,102603,1,365,123,87345,403,522662,152,17313,216,1973,188,32,3,0,0,3,0,585500,1,1,200000,0,0,0,0,0,0,77,66,584492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Fairfield, CT
(41.143322, -73.249812)"
CTSP09100,New Fairfield,14702,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2202,1,100,0,0,1,250,1,1260,0,0,1,0,3,0,0,0,0,0,0,0,1,344,3,281,0,0,0,0,0,0,0,0,9,10478,9,10874,2,228,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,200,12,7,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"New Fairfield, CT
(41.466074, -73.485613)"
CT0013200,South Windsor,25720,0,0,0,0,0,0,4,3,0,0,0,0,1,210,0,0,0,0,0,0,1,0,1,1375,1,0,0,0,0,0,2,3,0,0,5,4,0,0,5,4,4,11125,20,61444,0,0,2,17315,11,64101,0,0,10,5,27,12,0,0,0,0,0,0,38,16900,37,11316,12,5098,0,0,40,16951,0,0,109,94105,109,140507,35,3582,92,281,59,8,2,1,0,2,1,119006,11,7,0,0,0,0,0,0,0,131,95,16915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"South Windsor, CT
(41.826827, -72.553262)"
CTSP07000,Killingworth,6341,1,0,0,0,0,0,0,0,0,0,0,0,1,392,0,0,0,0,0,0,1,1175,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,2,5560,3,18754,0,0,3,14885,1,0,0,0,5,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,750,0,0,11,130982,10,131552,2,180,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"Killingworth, CT
(41.357274, -72.554824)"
CT0003400,Danbury,78861,0,0,0,0,0,1,46,13,1,0,32,7133,18,4171,2,880,1,300,2,32,0,0,10,2375,10,5,1,0,4,2,50,25,3,1,16,12,18,12,13,2,41,68758,71,221709,0,0,27,12475,40,52287,0,0,104,19,56,9,19,4,0,0,2,342,254,48168,185,104695,77,50864,10,5863,425,386101,1,501,117,207301,444,774512,241,24702,386,4621,308,79,14,1,1,32,1,588894,3,1,3,0,0,0,1,0,1,833,675,421373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,"Danbury, CT
(41.393666, -73.451539)"
CTSP12100,Salem,4065,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1620,3,791,0,0,1,50,1,2698,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21403,8,21403,0,0,1,0,2,1,0,0,0,0,0,8000,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Salem, CT
(41.487106, -72.274406)"
CT0001500,Bridgeport,147010,19,10,0,0,0,0,76,14,4,2,323,295974,45,38777,5,4016,7,3201,55,51977,0,0,6,1968,175,22,45,5,25,3,196,38,112,21,113,57,194,92,37,16,114,154095,271,456470,227,647658,130,227294,16,4332,59,153700,650,36,101,0,66,6,10,4422,13,4534,193,19941,604,334751,530,147035,65,25396,418,314882,2,500,218,307051,807,1084859,440,50383,806,23270,146,539,40,39,4,48,5,2969438,1,1,0,7,0,91400,0,0,0,1917,936,1648487,3,12,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9,3,0,0,0,0,0,0,1,6,9,0,40,40,"Bridgeport, CT
(41.179195, -73.189476)"
CTSP03900,Eastford,1705,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12056,0,0,0,0,0,0,5,8029,6,20085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Eastford, CT
(41.902117, -72.082503)"
CTSP03600,Deep River,4858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2230,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,6825,0,0,0,0,2,1430,0,0,3,1,2,0,0,0,0,0,0,0,1,2289,2,490,1,30000,0,0,0,0,0,0,4,4430,8,37209,0,0,0,0,3,4,1,0,0,0,0,20783,0,0,0,0,0,0,0,0,0,14,12,3390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Deep River, CT
(41.385619, -72.435658)"
CT0002700,Clinton,13798,0,0,0,0,0,0,5,1,0,0,0,0,4,7805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,1,1,2,2,6,7,8,10845,11,3405,0,0,7,10278,13,11764,0,0,7,1,22,2,10,0,0,0,0,0,44,45765,24,14185,14,7579,3,1030,4,450,1,180,166,191403,132,256948,30,3339,94,305,82,3,3,0,0,0,0,24770,0,0,0,0,0,0,1,0,1,115,87,38097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Clinton, CT
(41.278677, -72.528067)"
CTSP14100,Thompson,9353,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,1148,0,0,0,0,0,0,1,1,2,2,1,0,0,0,1,0,0,0,1,1,3,3,3,8319,13,11548,0,0,1,20,8,13590,0,0,15,1,10,3,0,0,0,0,0,0,1,7,1,290,0,0,0,0,1,200,0,0,26,65086,22,65340,2,179,5,64,10,2,0,2,2,3,3,22600,0,0,0,0,0,0,0,0,0,38,28,13537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Thompson, CT
(41.958546, -71.86272)"
CT0008900,New Britain,75373,9,12,0,1,2,0,43,9,1,0,69,41423,5,1407,3,1112,16,2308,10,16854,2,6685,9,1616,26,8,21,8,3,0,64,25,12,5,38,25,42,31,16,14,50,26920,112,135047,218,268227,22,9797,7,3965,30,54928,276,45,121,18,42,7,0,0,2,32,229,30706,398,124092,260,140148,33,8514,322,184316,2,3,116,56810,528,493047,300,35838,534,15736,218,211,10,10,0,69,13,997826,1,1,0,2,0,0,0,0,0,624,471,519400,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,0,2,0,0,0,0,0,0,0,6,1,0,24,24,"New Britain, CT
(41.667528, -72.783437)"
CT0014400,Trumbull,36076,0,0,0,0,0,506,6,0,0,0,0,0,13,5824,1,370,0,0,1,633,0,0,2,26,0,0,2,2,1,0,14,9,0,0,2,0,5,5,2,0,14,37571,52,92981,0,0,0,0,16,10709,0,0,45,9,21,2,16,2,0,0,5,1146,339,135329,113,97024,0,0,17,5909,24,31933,0,0,248,731185,347,981308,156,19621,243,1597,282,20,3,0,0,4,0,133118,0,0,0,0,0,0,0,0,0,206,61,116737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,"Trumbull, CT
(41.257379, -73.219533)"
CTSP14900,Warren,1322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,250,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,600,1,600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Warren, CT
(41.744496, -73.348848)"
