stat_key,Jurisdiction,Population,Murder Offenses,Murder Clearances,Murder Value_Stolen,NgMansl Offenses,NgMansl Clearances,Rape Value_Stolen,Rape Committed Offenses,Rape Committed Clearances,Rape Attempted Offenses,Rape Attempted Clearances,Robbery Highway Offenses,Robbery Highway Value_Stolen,Robbery Commercial_House Offenses,Robbery Commercial_House Value_Stolen,Robbery Gas/Service_Station Offenses,Robbery Gas/Service_Station Value_Stolen,Robbery Chain_Store Offenses,Robbery Chain_Store Value_Stolen,Robbery Residence Offenses,Robbery Residence Value_Stolen,Robbery Bank Offenses,Robbery Bank Value_Stolen,Robbery Miscellaneous Offenses,Robbery Miscellaneous Value_Stolen,Robbery Firearm Offenses,Robbery Firearm Clearances,Robbery Knife_Cutting_Instrument Offenses,Robbery Knife_Cutting_Instrument Clearances,Robbery Other_Dangerous_Weapon Offenses,Robbery Other_Dangerous_Weapon Clearances,Robbery Hands_Fists_Feet_etc. Offenses,Robbery Hands_Fists_Feet_etc. Clearances,AgAsslt Firearm Offenses,AgAsslt Firearm Clearances,AgAsslt Knife_Cutting_Instrument Offenses,AgAsslt Knife_Cutting_Instrument Clearances,AgAsslt Other_Dangerous_Weapon Offenses,AgAsslt Other_Dangerous_Weapon Clearances,AgAsslt Hands_Fists_Feet_etc. Offenses,AgAsslt Hands_Fists_Feet_etc. Clearances,Burglary Residence_Night Offenses,Burglary Residence_Night Value_Stolen,Burglary Residence_Day Offenses,Burglary Residence_Day Value_Stolen,Burglary Residence_Unknown Offenses,Burglary Residence_Unknown Value_Stolen,Burglary Non-residence_Night Offenses,Burglary Non-residence_Night Value_Stolen,Burglary Non-residence_Day Offenses,Burglary Non-residence_Day Value_Stolen,Burglary Non-residence_Unknown Offenses,Burglary Non-residence_Unknown Value_Stolen,Burglary Forcible_Entry Offenses,Burglary Forcible_Entry Clearances,Burglary Unlawful_Entry-No_Force Offenses,Burglary Unlawful_Entry-No_Force Clearances,Burglary Attempted_Forcible_Entry Offenses,Burglary Attempted_Forcible_Entry Clearances,Larceny Pocket-picking Offenses,Larceny Pocket-picking Value_Stolen,Larceny Purse-snatching Offenses,Larceny Purse-snatching Value_Stolen,Larceny Shoplifting Offenses,Larceny Shoplifting Value_Stolen,Larceny From_Motor_Vehicles Offenses,Larceny From_Motor_Vehicles Value_Stolen,Larceny MV_Parts_&_Accessories Offenses,Larceny MV_Parts_&_Accessories Value_Stolen,Larceny Bicycles Offenses,Larceny Bicycles Value_Stolen,Larceny From_Buildings Offenses,Larceny From_Buildings Value_Stolen,Larceny Coin-operated_Machines Offenses,Larceny Coin-operated_Machines Value_Stolen,Larceny All_Other Offenses,Larceny All_Other Value_Stolen,Larceny $200_and_Over Offenses,Larceny $200_and_Over Value_Stolen,Larceny $50_to_$200 Offenses,Larceny $50_to_$200 Value_Stolen,Larceny Under_$50 Offenses,Larceny Under_$50 Value_Stolen,Larceny Clearances,MVTheft Auto Offenses,MVTheft Auto Clearances,MVTheft Trucks_&_Buses Offenses,MVTheft Trucks_&_Buses Clearances,MVTheft Other_Vehicles Offenses,MVTheft Other_Vehicles Clearances,MVTheft Value_Stolen,Arson Structural Offenses,Arson Structural Clearances,Arson Structural Value_Damaged,Arson Mobile Offenses,Arson Mobile Clearances,Arson Mobile Value_Damaged,Arson Other Offenses,Arson Other Clearances,Arson Other Value_Damaged,SmAsslt Offenses,SmAsslt Clearances,Total_Value_Recovered,Murder Weapon Firearm,Murder Weapon Handgun,Murder Weapon Rifle,Murder Weapon Shotgun,Murder Weapon Other_gun,Murder Weapon Knife,Murder Weapon Blunt_Object,Murder Weapon Motor_Vehicle,Murder Weapon Personal_Weap,Murder Weapon Poison,Murder Weapon Explosives,Murder Weapon Fire,Murder Weapon Narcotics,Murder Weapon Asphyxiation,Murder Weapon Other,Murder Weapon Unknown,"Murder Relationship Spouse, Female","Murder Relationship Spouse, Male","Murder Relationship Live-In, Female","Murder Relationship Live-In, Male","Murder Relationship Ex-Live-In, Female","Murder Relationship Ex-Live-In, Male","Murder Relationship Co-Procreator, Female","Murder Relationship Co-Procreator, Male","Murder Relationship Parent, Female","Murder Relationship Parent, Male","Murder Relationship Child, Female","Murder Relationship Child, Male","Murder Relationship Sibling, Female","Murder Relationship Sibling, Male","Murder Relationship Grandparent, Female","Murder Relationship Grandparent, Male","Murder Relationship Grandchild, Female","Murder Relationship Grandchild, Male","Murder Relationship In-law, Female","Murder Relationship In-law, Male","Murder Relationship Stepparent, Female","Murder Relationship Stepparent, Male","Murder Relationship Stepchild, Female","Murder Relationship Stepchild, Male","Murder Relationship Other_Family, Female","Murder Relationship Other_Family, Male","Murder Relationship Neighbor, Female","Murder Relationship Neighbor, Male","Murder Relationship Acquaintance, Female","Murder Relationship Acquaintance, Male","Murder Relationship Boy/Girlfriend, Female","Murder Relationship Boy/Girlfriend, Male","Murder Relationship Babysittee, Female","Murder Relationship Babysittee, Male","Murder Relationship Child_of_Partner, Female","Murder Relationship Child_of_Partner, Male","Murder Relationship Ex-spouse, Female","Murder Relationship Ex-spouse, Male","Murder Relationship Employee, Female","Murder Relationship Employee, Male","Murder Relationship Employer, Female","Murder Relationship Employer, Male","Murder Relationship Friend, Female","Murder Relationship Friend, Male","Murder Relationship Same_Sex_Relat, Female","Murder Relationship Same_Sex_Relat, Male","Murder Relationship Oth_Known_Pers, Female","Murder Relationship Oth_Known_Pers, Male","Murder Relationship Stranger, Female","Murder Relationship Stranger, Male","Murder Relationship Unknown, Female","Murder Relationship Unknown, Male",Murder Circumstance Argument,Murder Circumstance LEOKA,Murder Circumstance Drug_Dealing,Murder Circumstance Gangland,Murder Circumstance Juvenile_Gang,Murder Circumstance Lovers_Quarrel,Murder Circumstance Mercy_Killing,Murder Circumstance Other_Felony,Murder Circumstance Other,Murder Circumstance Unknown,LEOKA Homicides,LEOKA Assault Offenses,LEOKA Assault Clearances,DataLensLocation
CT0008000,Meriden,61431,0,0,0,0,0,85,17,9,0,0,29,34608,0,0,4,900,3,1462,7,1980,3,11211,22,4547,22,11,7,2,2,2,37,20,6,3,43,29,30,28,17,11,69,73231,161,320229,18,19980,11,6214,40,56313,7,6378,187,29,96,18,23,4,4,2650,1,40,215,58557,145,68830,154,39423,28,5246,195,502176,1,353,215,171155,398,805940,317,38102,243,4388,247,94,10,8,2,48,8,679577,4,1,42400,0,0,0,2,2,205,848,774,889348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,"Meriden, CT
(41.537589, -72.8011)"
CT0008100,Middlebury,6804,0,0,0,0,0,0,0,0,0,0,0,0,1,134937,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6450,2,21,2,100,0,0,0,0,2,1,3,0,3,1,3,1,0,0,0,0,1,0,5,2998,0,0,0,0,12,63675,0,0,27,21932,31,87619,9,986,5,0,8,2,1,0,0,0,0,26000,0,0,0,0,0,0,0,0,0,25,14,40544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Middlebury, CT
(41.529492, -73.127625)"
CT0008300,Middletown,45529,0,0,0,0,0,0,4,2,0,0,9,1327,9,3813,0,0,1,11,1,1,1,3310,4,1818,2,2,2,1,2,2,19,10,4,3,18,13,14,12,15,11,32,46004,37,45242,0,0,12,23280,15,7838,0,0,60,9,36,8,0,0,2,900,5,1541,129,20333,93,56339,38,17796,85,27017,166,192819,0,0,182,140679,324,440739,142,14437,234,2248,147,54,7,3,0,7,1,691725,1,1,1,0,0,0,0,0,0,777,535,398375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,"Middletown, CT
(41.544654, -72.651713)"
CT0008400,Milford,55170,2,1,0,0,0,0,0,0,0,0,2,81,0,0,4,275,1,127,1,4,3,0,10,1485,5,3,1,0,3,1,12,6,1,1,6,3,1,1,4,0,26,46938,31,85804,18,40924,21,26400,36,82686,14,105379,78,15,48,9,20,1,0,0,1,653,426,121611,177,237280,46,59188,33,9350,69,109235,4,3500,423,674463,534,1167938,364,43611,281,3731,365,39,6,4,0,19,1,585297,2,1,2500,6,1,47902,0,0,0,154,122,547732,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,27,27,"Milford, CT
(41.224276, -73.057564)"
CT0008500,Monroe,20298,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,11,35935,22,65445,0,0,2,91,3,3288,0,0,27,6,5,1,6,2,0,0,0,0,0,0,11,33627,2,50,0,0,8,2405,0,0,92,199943,65,233042,27,2576,21,407,13,3,0,2,0,4,1,52568,0,0,0,0,0,0,0,0,0,26,14,11950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"Monroe, CT
(41.331612, -73.206797)"
CT0008800,Naugatuck,32685,0,0,0,0,0,0,4,1,0,0,1,1,2,278,2,291,2,181,2,2,0,0,1,181,4,3,1,2,0,0,5,4,1,0,5,5,2,2,5,6,2,3501,1,1570,62,93791,0,0,1,170,11,7326,37,19,36,12,4,0,1,1,1,520,125,31817,134,38272,30,3276,13,3342,35,23071,0,0,168,155422,182,241894,115,11970,210,1857,134,29,6,1,1,3,1,259032,0,0,0,1,1,4000,2,2,2,283,246,156485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,"Naugatuck, CT
(41.491113, -73.056564)"
CT0008900,New Britain,75454,5,5,0,1,3,0,55,18,0,0,68,20402,19,10120,1,3,11,1273,6,2434,1,1419,4,1403,43,14,7,5,3,2,57,16,9,3,36,20,47,37,59,43,56,75048,176,157951,259,369617,21,5040,10,5138,31,58452,339,66,163,23,51,7,1,1,2,701,325,45299,259,116396,207,65355,44,10788,385,296653,1,1000,137,59727,513,544589,301,36127,547,15204,320,135,9,18,3,51,10,929721,2,1,0,2,0,0,0,0,0,571,435,720011,0,2,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,3,2,0,34,34,"New Britain, CT
(41.667528, -72.783437)"
CT0009000,New Canaan,20458,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,68767,18,387284,0,0,0,0,4,40,0,0,16,4,11,2,2,0,0,0,0,0,4,9046,20,20507,1,4059,0,0,29,448310,0,0,46,137148,78,617615,12,1307,10,148,16,1,4,0,0,0,0,11000,0,0,0,0,0,0,0,0,0,30,17,43363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"New Canaan, CT
(41.148498, -73.493705)"
CT0009300,New Haven,130393,12,8,0,0,0,1115,77,19,3,1,440,175255,35,8556,3,1949,24,13130,46,26682,12,34204,31,38368,245,38,59,11,32,4,255,56,141,66,187,135,261,180,108,81,17,7714,34,26174,726,1109513,7,6029,2,700,204,874802,585,72,291,31,114,10,21,6806,20,8921,673,86635,745,11634861,351,68535,141,44018,927,810488,2,3100,708,470484,1523,13015895,1006,100831,1059,17122,647,520,24,23,0,52,6,2826475,4,3,112500,3,0,25001,7,3,16870,3501,2391,2044267,9,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,7,1,0,0,1,0,0,0,0,3,7,0,49,48,"New Haven, CT
(41.308252, -72.924161)"
CT0009400,Newington,30911,0,1,0,0,0,0,5,3,0,0,0,0,7,3257,0,0,3,562,1,200,0,0,3,1063,0,2,1,0,0,0,13,8,0,0,0,1,1,1,3,3,23,74577,45,78065,0,0,14,5849,43,90585,0,0,54,17,68,13,3,0,1,1675,0,0,150,36389,114,90150,28,22162,13,4066,83,86415,0,0,185,315512,310,533050,144,21856,120,1463,143,35,6,6,0,7,0,401534,2,0,500,0,0,0,1,0,50,92,71,427748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,"Newington, CT
(41.698002, -72.723843)"
CT0009500,New London,27077,0,0,0,0,0,0,21,7,1,1,22,5783,4,6,1,0,4,2005,5,1086,1,650,3,1029,6,1,7,1,1,1,26,7,7,5,30,27,26,22,38,34,22,27516,28,22667,88,125276,3,0,8,9964,30,20498,102,26,71,9,6,2,4,141,6,370,69,6782,76,29445,44,15408,18,5338,38,26074,1,850,310,159111,233,229477,121,12202,212,1840,105,58,6,2,0,45,3,474711,0,0,0,2,0,4045,5,3,436,413,307,314494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,22,"New London, CT
(41.355167, -72.099561)"
CT0009600,New Milford,28605,0,0,0,0,0,0,2,2,0,0,1,220,1,649,2,186,0,0,1,991,0,0,2,290,3,1,0,0,0,0,4,2,1,1,0,0,4,2,3,3,2,499,3,350,0,0,0,0,1,100,0,0,2,3,3,1,1,0,0,0,1,6172,60,12127,35,26944,20,6520,2,1115,135,206212,0,0,112,317235,209,569134,68,6407,88,784,91,8,2,3,1,2,0,34836,0,0,0,0,0,0,1,1,80,290,213,28015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"New Milford, CT
(41.576633, -73.408713)"
CT0009700,Newtown,26401,0,0,0,0,0,0,5,1,0,0,0,0,1,390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,3,0,1,0,15,42847,38,117956,0,0,9,3096,3,1770,0,0,36,0,25,2,4,0,0,0,0,0,10,2005,10,18323,3,251,0,0,29,29769,0,0,54,86993,68,135502,19,1519,19,320,20,2,0,1,1,3,0,15330,0,0,0,0,0,0,0,0,0,103,64,21186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Newtown, CT
(41.413516, -73.308842)"
CT0009900,North Branford,14669,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,4641,11,11789,0,0,5,4169,6,680,0,0,15,8,10,2,2,0,0,0,0,0,11,2007,56,19013,3,3101,0,0,11,28395,0,0,70,132154,59,181063,35,3186,57,421,12,10,0,2,0,2,0,48937,1,0,3,0,0,0,0,0,0,70,28,5577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"North Branford, CT
(41.324919, -72.770281)"
CT0010100,North Haven,24295,0,0,0,0,0,0,3,1,0,0,1,0,3,715,2,199,1,130,1,36,0,0,0,0,3,1,2,0,1,0,2,1,0,0,2,1,4,4,3,1,16,58329,27,47859,0,0,15,6455,16,27554,0,0,43,11,24,10,7,0,0,0,1,2,79,24134,99,128421,19,51939,4,805,86,95177,0,0,162,208822,235,495888,109,12462,106,950,81,31,4,1,0,1,1,305468,1,0,700,0,0,0,0,0,0,41,15,287005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,"North Haven, CT
(41.38864, -72.860826)"
CT0010300,Norwalk,87491,4,3,0,0,0,1,6,5,4,2,40,34798,7,893,2,1001,2,1395,4,365,1,760,8,525,11,2,7,1,4,1,42,8,15,9,56,41,83,69,31,21,57,85704,99,212844,0,0,16,3954,49,556206,0,0,124,25,59,15,38,2,8,6011,3,377,340,236359,367,201712,87,9149,34,10157,327,2490440,3,1018,122,48047,409,2977134,216,22315,666,3821,317,75,11,0,0,16,0,422989,0,0,0,0,0,0,2,1,2,925,750,161398,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,28,27,"Norwalk, CT
(41.11805, -73.412906)"
CT0010400,Norwich,38096,0,0,0,0,0,0,15,10,1,1,5,210,1,0,0,0,2,0,5,820,0,0,10,1,6,5,3,1,2,1,12,7,9,8,22,16,23,25,60,46,39,5322,109,20447,38,4892,4,0,16,5010,4,0,86,22,111,29,13,3,0,0,0,0,230,29611,76,12324,36,7948,27,7699,101,103848,3,860,115,56723,172,191114,235,25360,181,2539,273,29,3,0,0,21,6,276352,0,0,0,0,0,0,6,2,26,696,609,234276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,30,"Norwich, CT
(41.524304, -72.075821)"
CT0010600,Old Saybrook,10934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,5,5,6,6,1,770,1,20,0,0,2,21546,4,26435,0,0,7,4,0,0,1,1,0,0,3,1079,25,4661,15,51675,3,1325,2,757,0,0,0,0,99,153063,83,207860,43,4290,21,410,61,2,2,0,0,0,0,250,0,0,0,0,0,0,0,0,0,40,40,68988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Old Saybrook, CT
(41.295121, -72.382292)"
CT0010700,Orange,13959,1,1,0,0,0,0,1,0,0,0,0,0,4,1076,0,0,0,0,1,250,0,0,0,0,0,0,0,0,3,3,2,2,0,0,0,0,2,2,0,0,5,39182,12,61065,2,2,8,2690,5,7331,0,0,23,7,6,2,3,2,0,0,0,0,103,52137,73,24002,12,15635,4,2900,69,108959,0,0,40,29328,156,223243,81,8543,64,1175,82,17,3,1,0,4,0,270695,1,1,100000,0,0,0,0,0,0,31,23,186384,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,"Orange, CT
(41.282731, -73.028426)"
CT0010900,Plainfield,15419,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,0,1,1,6,3,1,1120,3,12556,0,0,0,0,1,21,0,0,3,2,1,0,1,0,0,0,0,0,1,4,37,48363,7,1609,0,0,39,55581,0,0,36,57815,82,162438,9,742,29,192,19,3,0,1,1,0,0,9100,0,0,0,0,0,0,0,0,0,119,87,8242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Plainfield, CT
(41.67731, -71.918131)"
CT0011000,Plainville,18277,0,0,0,0,0,0,7,2,1,0,0,0,0,0,0,0,5,514,0,0,1,0,1,1237,3,2,2,2,1,1,1,1,0,0,1,3,1,1,22,26,9,3665,12,6805,34,28919,9,1478,12,1700,8,84883,43,10,30,3,11,2,0,0,0,0,60,15097,43,30866,4,3506,6,2005,50,39738,1,120,206,308448,152,385547,123,6370,95,7863,120,17,1,1,0,5,0,136596,0,0,0,0,0,0,0,0,0,72,81,186939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,"Plainville, CT
(41.674474, -72.85835)"
CT0011100,Plymouth,12270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,600,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,1,1,1,0,0,4,2400,5,9726,26,26410,4,2930,0,0,6,1526,26,7,13,2,6,1,0,0,0,0,16,1426,21,10035,8,5255,2,235,6,3050,0,0,73,104244,65,120876,28,2895,33,474,31,2,1,0,0,1,0,51700,0,0,0,0,0,0,0,0,0,43,41,20928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Plymouth, CT
(41.671982, -73.052909)"
CT0011300,Portland,9210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,2,0,10,19764,2,450,4,10740,0,0,2,2457,9,1,9,0,2,0,0,0,0,0,4,70,10,4785,3,3500,1,428,11,8750,0,0,11,2591,17,18984,8,1025,15,115,4,3,0,0,0,0,0,75000,0,0,0,0,0,0,0,0,0,0,0,1004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Portland, CT
(41.581345, -72.634112)"
CT0011600,Putnam Municipal,7255,0,0,0,1,0,0,6,1,0,0,2,40,2,143,0,0,0,0,3,552,0,0,1,2,3,0,2,1,0,0,3,0,0,0,1,1,6,3,8,9,7,6655,16,9506,0,0,3,7650,5,1115,0,0,9,2,18,2,4,1,0,0,0,0,18,10038,28,1382,2,100,0,0,29,13871,0,0,50,21711,37,43449,32,3186,58,467,33,7,1,0,0,1,0,34376,0,0,0,0,0,0,1,1,1,190,155,37230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Putnam Municipal, CT
(41.914993, -71.911904)"
CT0011700,Redding,8723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,0,0,2,6500,8,75713,0,0,0,0,3,101,7,0,6,2,0,0,0,0,0,0,0,0,3,601,1,500,0,0,9,156567,0,0,14,95208,22,252610,2,255,3,11,3,1,0,0,0,0,0,26600,0,0,0,0,0,0,0,0,0,4,1,425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Redding, CT
(41.304131, -73.379918)"
CT0011800,Ridgefield,24938,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,2,2860,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,6,1727,17,10447,0,0,0,0,23,98419,0,0,15,28845,36,138727,4,494,21,217,11,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,21,40757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,"Ridgefield, CT
(41.281456, -73.49843)"
